ykiho_raw,name,address_road,phone,lat,lng,sido_code,sido_name,sigungu_code,sigungu_name
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNDgxNzAyIzUxIyQxIyQxIyQ2MiQyNjE4MzIjNjEjJDEjJDgjJDgz,대학약국,"서울특별시 강서구 화곡로 152, CUBE152 (화곡동)",02-2603-0138,37.5408801,126.8386603,110000,서울특별시,110003,강서구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNDgxNzAyIzUxIyQxIyQxIyQ3MiQyNjEwMDIjNzEjJDEjJDgjJDgz,윤약국,"서울특별시 강서구 가로공원로76길 91, (화곡동)",02-2602-2331,37.5332224,126.838986,110000,서울특별시,110003,강서구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNDgxNzAyIzUxIyQxIyQxIyQ3MiQzNjE4MzIjNjEjJDEjJDgjJDgz,고연뿌리약국,"서울특별시 서초구 신반포로 188, 지하1층 (반포동, 강남고속터미널역)",02-534-7500,37.5049302,127.0049482,110000,서울특별시,110021,서초구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNDgxNzAyIzUxIyQxIyQ1IyQ3OSQzNjE0ODEjNDEjJDEjJDgjJDgz,메디팜한마음약국,"서울특별시 강북구 오현로32길 3, (번동)",02-988-0247,37.628709,127.0397171,110000,서울특별시,110024,강북구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNDgxNzAyIzUxIyQxIyQxIyQ5MiQzNjEwMDIjNjEjJDEjJDAjJDgz,한우리약국,"서울특별시 영등포구 의사당대로 97, (여의도동,교보증권빌딩 지하1층)",02-785-7648,37.5225179,126.9245977,110000,서울특별시,110013,영등포구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNDgxNzAyIzUxIyQxIyQxIyQwMyQ0NjE0ODEjNjEjJDEjJDgjJDgz,선영약국,"서울특별시 강북구 노해로23길 73, (수유동)",02-998-3882,37.6460054,127.0195828,110000,서울특별시,110024,강북구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNDgxNzAyIzUxIyQxIyQxIyQxMyQyNjE0ODEjODEjJDEjJDIjJDgz,메디팜나은약국,"서울특별시 용산구 한강대로 211, 110호 (한강로1가, 대우월드마크용산)",02-373-8068,37.5370975,126.973093,110000,서울특별시,110014,용산구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNDgxNzAyIzUxIyQxIyQxIyQxMyQzNjEyMjIjNzEjJDEjJDgjJDgz,백온누리약국,"서울특별시 광진구 면목로 174, (중곡동)",02-466-4696,37.568676,127.0830051,110000,서울특별시,110023,광진구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNDgxNzAyIzUxIyQxIyQ1IyQ4OSQyNjE4MzIjNDEjJDEjJDgjJDgz,서진약국,"서울특별시 영등포구 대림로 245, (대림동)",02-849-6121,37.5023211,126.8963965,110000,서울특별시,110013,영등포구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNDgxNzAyIzUxIyQxIyQ1IyQ4OSQzNjE0ODEjODEjJDEjJDYjJDgz,진성온누리약국,"서울특별시 도봉구 도봉로 681, (방학동)",02-993-5535,37.6653115,127.042554,110000,서울특별시,110006,도봉구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNDgxNzAyIzUxIyQxIyQ1IyQ5OSQzNjE4MzIjNDEjJDEjJDgjJDgz,우리들약국,"서울특별시 강북구 오현로 190, (번동)",02-981-7577,37.6284803,127.039427,110000,서울특별시,110024,강북구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNDgxNzAyIzUxIyQyIyQ1IyQwMCQyNjE0ODEjNDEjJDEjJDgjJDgz,고은온누리약국,"서울특별시 강동구 천호대로 1153, 1층 (길동)",477-9403,37.534089,127.139657,110000,서울특별시,110002,강동구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNDgxNzAyIzUxIyQxIyQ1IyQ2MiQzNjE0ODEjNDEjJDEjJDgjJDgz,감초당온누리약국,"서울특별시 동대문구 한천로 242, 1층 (전농동)",02-438-1314,37.5825002,127.0686061,110000,서울특별시,110007,동대문구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNDgxNzAyIzUxIyQxIyQ1IyQ2MiQ0NjEwMDIjNDEjJDEjJDgjJDgz,광장온누리약국,"서울특별시 도봉구 노해로 389, 101~104호 (창동, 제일빌딩)",02-990-6527,37.6527733,127.0513599,110000,서울특별시,110006,도봉구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNDgxNzAyIzUxIyQxIyQ1IyQ3MiQzNjE4MzIjNTEjJDEjJDIjJDgz,희정약국,"서울특별시 도봉구 마들로 859-19, 109호 (도봉동, 한신아파트근린상가)",02-956-3300,37.6862598,127.0480152,110000,서울특별시,110006,도봉구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNDgxNzAyIzUxIyQxIyQ1IyQ3MiQ0NjEwMDIjODEjJDEjJDYjJDgz,행복을주는약국,"서울특별시 노원구 동일로 1036, 1층 (공릉동)",02-977-4203,37.6225931,127.074337,110000,서울특별시,110022,노원구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNDgxNzAyIzUxIyQxIyQ1IyQ5OSQyNjEyMjIjNDEjJDEjJDQjJDgz,메디약국,"서울특별시 도봉구 방학로 183, (방학동)",02-956-2339,37.6620237,127.0320375,110000,서울특별시,110006,도봉구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNDgxNzAyIzUxIyQxIyQxIyQwMyQzNjEwMDIjNDEjJDEjJDgjJDgz,아림약국,"서울특별시 관악구 호암로26길 57, (신림동)",02-884-5221,37.4703997,126.93687,110000,서울특별시,110004,관악구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNDgxNzAyIzUxIyQxIyQ1IyQwMyQzNjE4MzIjNjEjJDEjJDAjJDgz,조양약국,"서울특별시 관악구 신사로10길 14, (신림동)",02-851-3245,37.4869879,126.9146838,110000,서울특별시,110004,관악구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNDgxNzAyIzUxIyQxIyQ1IyQ4MiQzNjEyMjIjNDEjJDEjJDgjJDgz,메디팜호정약국,"서울특별시 성동구 성수일로 39, (성수동1가)",02-461-0245,37.5442422,127.0492652,110000,서울특별시,110011,성동구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNDgxNzAyIzUxIyQxIyQ1IyQ5MiQzNjEwMDIjNDEjJDEjJDgjJDgz,행복을여는서래약국,"서울특별시 서초구 서래로5길 3, (반포동)",02-537-6979,37.4977269,126.9981356,110000,서울특별시,110021,서초구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNDgxNzAyIzUxIyQxIyQ1IyQ5MiQzNjE4MzIjNzEjJDEjJDgjJDgz,진영약국,"서울특별시 광진구 아차산로57길 42, (구의동)",454-8827,37.5403459,127.0886907,110000,서울특별시,110023,광진구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNDgxNzAyIzUxIyQxIyQ1IyQwMyQyNjEyMjIjNTEjJDEjJDYjJDgz,씨엠씨성모약국,"서울특별시 은평구 통일로 1022, 은평헤스티아2차 1층 103호 (진관동)",02-356-8578,37.6338023,126.9177389,110000,서울특별시,110015,은평구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNDgxNzAyIzUxIyQxIyQ1IyQwMyQ0NjEwMDIjNDEjJDEjJDgjJDgz,대학약국,"서울특별시 동작구 흑석로 106, (흑석동)",02-815-6842,37.5079857,126.9613786,110000,서울특별시,110008,동작구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNDgxNzAyIzUxIyQxIyQ1IyQxMyQyNjEwMDIjNTEjJDEjJDIjJDgz,태평양약국,"서울특별시 광진구 자양로 48, 1층 (자양동)",02-444-2539,37.5323816,127.0857695,110000,서울특별시,110023,광진구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNDgxNzAyIzUxIyQxIyQ1IyQxMyQzNjE4MzIjNDEjJDEjJDgjJDgz,인덕약국,"서울특별시 노원구 월계로 370, (월계동, 희성프라자 105호)",02-993-6250,37.6310464,127.0609491,110000,서울특별시,110022,노원구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzExIyQxIyQzIyQ3OSQ0NjE0ODEjNTEjJDEjJDIjJDgz,솔샘우리약국,"서울특별시 강북구 솔샘로 203, 1층 (미아동)",02-987-5634,37.6203258,127.0151356,110000,서울특별시,110024,강북구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzExIyQxIyQzIyQ3OSQyNjE0ODEjNzEjJDEjJDgjJDgz,햇살약국,"서울특별시 은평구 진관4로 17, 820동 1층 113호 (진관동, 은평뉴타운 상림마을)",02-303-9715,37.6440574,126.9227323,110000,서울특별시,110015,은평구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzExIyQxIyQzIyQ3OSQ0NjEwMDIjNDEjJDEjJDgjJDgz,나진약국,"서울특별시 도봉구 방학로 223, 101호 (방학동, 사천목씨종친회관)",3491-9158,37.6613238,127.0275081,110000,서울특별시,110006,도봉구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNDgxNzAyIzUxIyQxIyQ1IyQ4MiQyNjE0ODEjNTEjJDEjJDIjJDgz,스마트약국,"서울특별시 송파구 오금로 508, 스타빌딩 1층 101호 (거여동)",02-400-0998,37.4928695,127.1450623,110000,서울특별시,110018,송파구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNDgxNzAyIzUxIyQxIyQ1IyQ4MiQyNjEyMjIjODEjJDEjJDYjJDgz,세종약국,"서울특별시 은평구 통일로 749, 1층 (대조동)",02-384-1545,37.6119547,126.9281847,110000,서울특별시,110015,은평구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNDgxNzAyIzUxIyQxIyQ1IyQ4MiQ0NjE0ODEjODEjJDEjJDIjJDgz,연성약국,"서울특별시 양천구 중앙로 262, 1층 102호 (신정동)",02-2647-0998,37.5198526,126.853417,110000,서울특별시,110020,양천구
JDQ4MTg4MSM1MSMkMSMkNCMkMDMkNDgxMzUxIzExIyQyIyQzIyQwMCQyNjEwMDIjODEjJDEjJDYjJDgz,이문태평양약국,"서울특별시 동대문구 이문로 130, 1층 (이문동)",02-969-0308,37.5981195,127.0614708,110000,서울특별시,110007,동대문구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzExIyQxIyQzIyQ4OSQzNjEyMjIjNTEjJDEjJDYjJDgz,후생약국,"서울특별시 노원구 동일로227길 26, 2층 (상계동, 상계주공아파트15단지상가)",02-934-4861,37.6683012,127.055611,110000,서울특별시,110022,노원구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzExIyQxIyQzIyQ5OSQyNjEwMDIjNDEjJDEjJDQjJDgz,연세약국,"서울특별시 노원구 노해로 492, 204호 (상계동, 프린스빌딩)",02-933-1898,37.6544635,127.0626968,110000,서울특별시,110022,노원구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzExIyQyIyQzIyQwMCQzNjEwMDIjNDEjJDEjJDQjJDgz,월드팜약국,"서울특별시 강동구 진황도로 153, 101호 (둔촌동)",02-474-2820,37.5323579,127.1416862,110000,서울특별시,110002,강동구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzExIyQyIyQzIyQwMCQ0NjEwMDIjNTEjJDEjJDIjJDgz,명동사랑약국,"서울특별시 중구 퇴계로 109, (충무로1가,1층 102호)",02-778-9975,37.5609568,126.9838808,110000,서울특별시,110017,중구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzExIyQxIyQzIyQ2MiQ0NjEwMDIjNDEjJDEjJDQjJDgz,유아약국,"서울특별시 금천구 시흥대로104길 14, (독산동)",02-804-0785,37.4646086,126.8985363,110000,서울특별시,110025,금천구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzExIyQxIyQzIyQ3MiQyNjEwMDIjNDEjJDEjJDgjJDgz,평화약국,"서울특별시 서대문구 증가로 226, (북가좌동)",02-304-5181,37.5817556,126.9143723,110000,서울특별시,110010,서대문구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzExIyQxIyQzIyQ3MiQzNjE0ODEjNjEjJDEjJDgjJDgz,산돌약국,"서울특별시 송파구 백제고분로46길 9, (송파동)",02-3431-9800,37.5084932,127.1123581,110000,서울특별시,110018,송파구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzExIyQxIyQzIyQ4MiQyNjE0ODEjNDEjJDEjJDgjJDgz,부광약국,"서울특별시 도봉구 덕릉로 398, 주공아파트17단지상가 120호 (창동)",902-3654,37.6457771,127.0531489,110000,서울특별시,110006,도봉구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzExIyQxIyQzIyQ4MiQyNjEyMjIjNzEjJDEjJDgjJDgz,호원약국,"서울특별시 송파구 송파대로45길 12, (석촌동)",02-415-2726,37.5060957,127.1044775,110000,서울특별시,110018,송파구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzExIyQxIyQzIyQwMyQzNjE0ODEjODEjJDEjJDIjJDgz,영일약국,"서울특별시 강동구 풍성로35길 43, (성내동)",02-473-2872,37.5338504,127.1254699,110000,서울특별시,110002,강동구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzExIyQxIyQzIyQ5MiQzNjE4MzIjNjEjJDEjJDQjJDgz,사랑약국,"서울특별시 강북구 도봉로 186, 1층 (미아동)",02-993-7289,37.6252969,127.0269059,110000,서울특별시,110024,강북구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzExIyQxIyQzIyQwMyQzNjEyMjIjNjEjJDEjJDAjJDgz,메디팜사랑약국,"서울특별시 동대문구 망우로18길 6, 1층 (휘경동)",02-2213-5005,37.5896281,127.0623731,110000,서울특별시,110007,동대문구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzExIyQxIyQ3IyQ4OSQyNjEyMjIjNzEjJDEjJDgjJDgz,신동아약국,"서울특별시 노원구 마들로3길 15, 월계이마트 2층 (월계동)",02-978-5345,37.6265093,127.0619797,110000,서울특별시,110022,노원구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzExIyQxIyQ3IyQ3MiQzNjEwMDIjNDEjJDEjJDgjJDgz,온누리새전일약국,"서울특별시 관악구 법원단지길 37, (신림동)",02-859-2951,37.4744905,126.9196898,110000,서울특별시,110004,관악구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzExIyQxIyQzIyQwMyQ0NjE0ODEjNDEjJDEjJDgjJDgz,온누리은혜약국,"서울특별시 양천구 신정로 293, 112, 114호 (신정동, 신트리 1단지 A상가)",02-2696-9888,37.5139862,126.8543984,110000,서울특별시,110020,양천구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzExIyQxIyQzIyQxMyQyNjEyMjIjODEjJDEjJDYjJDgz,아이비하늘약국,"서울특별시 영등포구 국제금융로 86, (여의도동)",02-786-7087,37.5197969,126.9321087,110000,서울특별시,110013,영등포구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzExIyQxIyQ3IyQ5OSQyNjE4MzIjNTEjJDEjJDIjJDgz,범일약국,"서울특별시 영등포구 영중로 54, (영등포동5가)",02-2634-2250,37.5209666,126.9051746,110000,서울특별시,110013,영등포구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzExIyQxIyQ3IyQ5OSQzNjEyMjIjNzEjJDEjJDgjJDgz,소망약국,"서울특별시 강남구 테헤란로87길 13, 1층 (삼성동, 서영빌딩)",555-6806,37.5086361,127.0586131,110000,서울특별시,110001,강남구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzExIyQxIyQ3IyQ5OSQ0NjE0ODEjNTEjJDEjJDYjJDgz,뉴메디슨약국,"서울특별시 도봉구 해등로 255, 101동 207호 (쌍문동, 에벤에셀)",02-991-5365,37.6574763,127.0284807,110000,서울특별시,110006,도봉구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzExIyQyIyQ3IyQwMCQzNjE0ODEjODEjJDEjJDIjJDgz,올리브약국,"서울특별시 노원구 동일로203가길 29, 205호, 206호 (중계동, 브라운스톤중계)",02-977-8001,37.6399301,127.0642714,110000,서울특별시,110022,노원구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzExIyQxIyQ3IyQ2MiQyNjE0ODEjNTEjJDEjJDIjJDgz,웰빙약국,"서울특별시 도봉구 도봉로 604, 1층 (창동)",02-908-1255,37.6583201,127.0410736,110000,서울특별시,110006,도봉구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzExIyQxIyQ3IyQ2MiQyNjEyMjIjODEjJDEjJDYjJDgz,신대영약국,"서울특별시 광진구 구의강변로 22, (구의동)",02-447-8725,37.5329155,127.0918788,110000,서울특별시,110023,광진구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzExIyQxIyQ3IyQ4MiQzNjE4MzIjNjEjJDEjJDAjJDgz,노벨약국,"서울특별시 강남구 선릉로131길 8, 13호 (논현동)",02-544-5070,37.5179871,127.0402998,110000,서울특별시,110001,강남구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzExIyQxIyQ3IyQ4MiQyNjEyMjIjNTEjJDEjJDYjJDgz,정성약국,"서울특별시 중랑구 동일로 752, 219호 (중화동, 한신프라자상가)",02-2208-6521,37.5972356,127.0823486,110000,서울특별시,110019,중랑구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzExIyQxIyQ3IyQxMyQyNjEyMjIjNjEjJDEjJDQjJDgz,명산약국,"서울특별시 도봉구 노해로 384, 2층 203-1호 (창동, 동아상가)",02-908-8122,37.6519427,127.0510027,110000,서울특별시,110006,도봉구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzIxIyQxIyQxIyQ3OSQyNjE4MzIjNjEjJDEjJDAjJDgz,엄마약국,"서울특별시 영등포구 대림로29길 19, 1층 (대림동, 대화빌딩)",02-831-7070,37.4951201,126.8973952,110000,서울특별시,110013,영등포구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzIxIyQxIyQxIyQ3OSQzNjE0ODEjNTEjJDEjJDIjJDgz,한마음약국,"서울특별시 종로구 창경궁로 158, (원남동)",02-3676-4411,37.5764239,126.9975942,110000,서울특별시,110016,종로구
JDQ4MTg4MSM1MSMkMSMkNCMkMDMkNDgxMzUxIzExIyQyIyQzIyQwMCQzNjE0ODEjNTEjJDEjJDYjJDgz,기영약국,"서울특별시 용산구 대사관로31길 7-5, (한남동)",02-797-4447,37.5337401,127.0054963,110000,서울특별시,110014,용산구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzIxIyQxIyQxIyQ4OSQyNjEwMDIjNjEjJDEjJDQjJDgz,윤슬약국,"서울특별시 강북구 삼양로 162, 젬스톤프라자 1층 106호 (미아동)",02-988-7942,37.6184146,127.0216303,110000,서울특별시,110024,강북구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzIxIyQyIyQxIyQwMCQ0NjEwMDIjNjEjJDEjJDQjJDgz,고려약국,"서울특별시 강동구 천호대로 1125, (길동)",02-477-5257,37.5348982,127.1368219,110000,서울특별시,110002,강동구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzIxIyQxIyQxIyQ2MiQ0NjEwMDIjNTEjJDEjJDIjJDgz,빛샘온누리약국,"서울특별시 서초구 서초대로 331, 1층 (서초동)",02-596-1307,37.4951577,127.0176552,110000,서울특별시,110021,서초구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzIxIyQxIyQxIyQ3MiQ0NjEwMDIjNDEjJDEjJDQjJDgz,용강약국,"서울특별시 동작구 노량진로26길 13, (본동)",02-814-2605,37.5116621,126.9544238,110000,서울특별시,110008,동작구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzIxIyQxIyQxIyQ5MiQyNjEwMDIjODEjJDEjJDYjJDgz,세명약국,"서울특별시 마포구 마포대로 127, 214호 (공덕동, 풍림VIP텔)",02-715-6290,37.546194,126.9521422,110000,서울특별시,110009,마포구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzIxIyQxIyQxIyQwMyQyNjE4MzIjNTEjJDEjJDIjJDgz,우주약국,"서울특별시 양천구 목동서로 280, (신정동, 목동아파트 8단지 상가)",02-2646-1001,37.5216388,126.8683043,110000,서울특별시,110020,양천구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzIxIyQxIyQxIyQwMyQzNjEwMDIjODEjJDEjJDYjJDgz,예솔약국,"서울특별시 중구 청파로 464, 103동 207호 (중림동, 브라운스톤서울)",02-365-3652,37.5609183,126.9683304,110000,서울특별시,110017,중구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzIxIyQxIyQxIyQwMyQ0NjE0ODEjNTEjJDEjJDYjJDgz,종원약국,"서울특별시 강남구 강남대로118길 38, (논현동)",548-8969,37.507032,127.0262891,110000,서울특별시,110001,강남구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzIxIyQxIyQ1IyQ4OSQzNjEyMjIjNTEjJDEjJDIjJDgz,명문약국,"서울특별시 강서구 허준로 175, 101호 (가양동, 가양6단지아파트상가)",02-2659-7374,37.5633207,126.8596338,110000,서울특별시,110003,강서구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzIxIyQxIyQ1IyQ5OSQ0NjE0ODEjNjEjJDEjJDgjJDgz,삼성엠(M)약국,"서울특별시 동대문구 왕산로 247-1, (청량리동)",02-967-3375,37.5834282,127.0489994,110000,서울특별시,110007,동대문구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzIxIyQxIyQ1IyQ5OSQ0NjEwMDIjNjEjJDEjJDAjJDgz,동문약국,"서울특별시 중구 을지로41길 14, (을지로6가)",02-2271-1702,37.5669974,127.0062741,110000,서울특별시,110017,중구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzIxIyQyIyQ1IyQwMCQyNjE4MzIjNTEjJDEjJDIjJDgz,신효창프라자약국,"서울특별시 용산구 백범로 285, (효창동)",02-718-6448,37.5395912,126.9610873,110000,서울특별시,110014,용산구
JDQ4MTg4MSM1MSMkMSMkNCMkMDMkNDgxMTkxIzMxIyQxIyQ3IyQ4OSQyNjE4MzIjNDEjJDEjJDQjJDgz,보건당약국,"서울특별시 구로구 구로동로26길 116, (구로동)",02-856-7768,37.4899316,126.8904021,110000,서울특별시,110005,구로구
JDQ4MTg4MSM1MSMkMSMkNCMkMDMkNDgxMzUxIzExIyQyIyQzIyQwMCQzNjEwMDIjNDEjJDEjJDgjJDgz,갤러리약국,"서울특별시 송파구 올림픽로 212, (잠실동)",02-412-8579,37.5111896,127.0939713,110000,서울특별시,110018,송파구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzMxIyQxIyQ3IyQ4OSQ0NjE0ODEjODEjJDEjJDIjJDgz,태양당약국,"서울특별시 도봉구 시루봉로15길 36, (방학동)",02-3493-0664,37.6687032,127.0321115,110000,서울특별시,110006,도봉구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzMxIyQyIyQ3IyQwMCQzNjE4MzIjNjEjJDEjJDAjJDgz,수유프라자약국,"서울특별시 강북구 덕릉로 42, 1층 (수유동)",02-985-0071,37.634082,127.018248,110000,서울특별시,110024,강북구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzMxIyQxIyQ3IyQ3MiQyNjEwMDIjNDEjJDEjJDQjJDgz,지혜온누리약국,"서울특별시 송파구 석촌호수로 58, (잠실동, 동신빌딩 1층)",02-412-5792,37.5110976,127.085466,110000,서울특별시,110018,송파구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzExIyQxIyQzIyQxMyQzNjEwMDIjNTEjJDEjJDYjJDgz,상아약국,"서울특별시 구로구 중앙로 100, 연세사랑모아여성병원 104,105호 (고척동)",02-2687-0456,37.5063641,126.8606071,110000,서울특별시,110005,구로구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzMxIyQxIyQ3IyQ5MiQ0NjE0ODEjNDEjJDEjJDgjJDgz,연세팜약국,"서울특별시 강남구 학동로4길 24, 101호 (논현동)",02-518-2338,37.5099284,127.0233542,110000,서울특별시,110001,강남구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzMxIyQxIyQ3IyQwMyQyNjE0ODEjNTEjJDEjJDYjJDgz,샘터약국,"서울특별시 강남구 일원로 120, 101호 (일원동, 샘터마을 현대아파트상가)",02-2226-0920,37.4849981,127.0827122,110000,서울특별시,110001,강남구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzMxIyQxIyQ3IyQ5MiQyNjE4MzIjNDEjJDEjJDgjJDgz,씨에이(CA)정문약국,"서울특별시 동작구 흑석로 108, 1~2층 (흑석동)",02-825-1122,37.5080534,126.961354,110000,서울특별시,110008,동작구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzMxIyQxIyQ3IyQwMyQzNjE0ODEjNjEjJDEjJDgjJDgz,달구약국,"서울특별시 강남구 양재대로55길 6, 113호 (일원동, 수서1단지상가)",02-459-3300,37.4913409,127.088329,110000,서울특별시,110001,강남구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzMxIyQxIyQ3IyQxMyQzNjEyMjIjNDEjJDEjJDQjJDgz,멜론약국,"서울특별시 성북구 보국문로 53, (정릉동)",02-942-2712,37.6092683,127.0095062,110000,서울특별시,110012,성북구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzQxIyQyIyQ3IyQwMCQyNjE0ODEjNTEjJDEjJDYjJDgz,혜인약국,"서울특별시 관악구 관악로 211, (봉천동)",02-885-1404,37.4841975,126.9543313,110000,서울특별시,110004,관악구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzQxIyQxIyQ3IyQ4OSQ0NjE0ODEjNjEjJDEjJDAjJDgz,홈케어방배약국,"서울특별시 서초구 서초대로 24, 1층 (방배동)",02-585-7270,37.4854712,126.985056,110000,서울특별시,110021,서초구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzQxIyQyIyQ3IyQwMCQzNjE4MzIjNDEjJDEjJDgjJDgz,라임약국,"서울특별시 마포구 신촌로 170, 2층 상가 311호 (대흥동, 이대역푸르지오시티)",02-703-3311,37.5563496,126.9443515,110000,서울특별시,110009,마포구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzQxIyQxIyQ3IyQ3MiQyNjE0ODEjODEjJDEjJDIjJDgz,행복가득약국,"서울특별시 서대문구 신촌로 73, 1층 (창천동, 거화빌딩)",02-336-3667,37.5563093,126.9345387,110000,서울특별시,110010,서대문구
JDQ4MTg4MSM1MSMkMSMkMCMkMDMkNTgxMzUxIzQxIyQxIyQ3IyQ3OSQzNjE4MzIjODEjJDEjJDYjJDgz,세계로약국,"서울특별시 은평구 불광로 54, (불광동)",02-355-0513,37.6118226,126.9315014,110000,서울특별시,110015,은평구
